"(15, 25)","[1, 2, 6, 2]","[2, 3, 0, 1]",11
"(15, 42)","[1, 2, 6, 2]","[2, 4, 2, 1]",11
"(15, 49)","[1, 2, 6, 2]","[2, 4, 2, 2]",11
"(15, 54)","[1, 2, 6, 2]","[3, 4, 4, 1]",11
"(16, 47)","[1, 2, 0, 3]","[2, 4, 0, 2]",11
"(17, 48)","[1, 2, 1, 3]","[2, 4, 1, 2]",11
"(18, 49)","[1, 2, 2, 3]","[2, 4, 2, 2]",11
"(25, 47)","[2, 3, 0, 1]","[2, 4, 0, 2]",11
"(25, 69)","[2, 3, 0, 1]","[3, 6, 2, 1]",11
"(26, 48)","[2, 3, 1, 1]","[2, 4, 1, 2]",11
"(26, 70)","[2, 3, 1, 1]","[3, 6, 3, 1]",11
"(27, 49)","[2, 3, 2, 1]","[2, 4, 2, 2]",11
"(27, 67)","[2, 3, 2, 1]","[3, 6, 0, 1]",11
"(27, 71)","[2, 3, 2, 1]","[3, 6, 4, 1]",11
"(28, 68)","[2, 3, 3, 1]","[3, 6, 1, 1]",11
"(29, 69)","[2, 3, 4, 1]","[3, 6, 2, 1]",11
"(30, 70)","[2, 3, 5, 1]","[3, 6, 3, 1]",11
"(31, 71)","[2, 3, 6, 1]","[3, 6, 4, 1]",11
"(33, 46)","[2, 3, 0, 2]","[2, 4, 6, 1]",11
"(33, 54)","[2, 3, 0, 2]","[3, 4, 4, 1]",11
"(33, 62)","[2, 3, 0, 2]","[3, 5, 2, 1]",11
"(33, 67)","[2, 3, 0, 2]","[3, 6, 0, 1]",11
"(34, 55)","[2, 3, 1, 2]","[3, 4, 5, 1]",11
"(34, 63)","[2, 3, 1, 2]","[3, 5, 3, 1]",11
"(34, 68)","[2, 3, 1, 2]","[3, 6, 1, 1]",11
"(35, 56)","[2, 3, 2, 2]","[3, 4, 6, 1]",11
"(35, 60)","[2, 3, 2, 2]","[3, 5, 0, 1]",11
"(35, 64)","[2, 3, 2, 2]","[3, 5, 4, 1]",11
"(35, 69)","[2, 3, 2, 2]","[3, 6, 2, 1]",11
"(36, 61)","[2, 3, 3, 2]","[3, 5, 1, 1]",11
"(36, 65)","[2, 3, 3, 2]","[3, 5, 5, 1]",11
"(36, 70)","[2, 3, 3, 2]","[3, 6, 3, 1]",11
"(37, 50)","[2, 3, 4, 2]","[3, 4, 0, 1]",11
"(37, 62)","[2, 3, 4, 2]","[3, 5, 2, 1]",11
"(37, 66)","[2, 3, 4, 2]","[3, 5, 0, 2]",11
"(37, 71)","[2, 3, 4, 2]","[3, 6, 4, 1]",11
"(46, 47)","[2, 4, 6, 1]","[2, 4, 0, 2]",11
"(47, 62)","[2, 4, 0, 2]","[3, 5, 2, 1]",11
"(47, 67)","[2, 4, 0, 2]","[3, 6, 0, 1]",11
"(48, 63)","[2, 4, 1, 2]","[3, 5, 3, 1]",11
"(48, 68)","[2, 4, 1, 2]","[3, 6, 1, 1]",11
"(49, 60)","[2, 4, 2, 2]","[3, 5, 0, 1]",11
"(49, 64)","[2, 4, 2, 2]","[3, 5, 4, 1]",11
"(49, 69)","[2, 4, 2, 2]","[3, 6, 2, 1]",11
"(56, 57)","[3, 4, 6, 1]","[3, 4, 0, 2]",11
"(57, 64)","[3, 4, 0, 2]","[3, 5, 4, 1]",11
"(57, 69)","[3, 4, 0, 2]","[3, 6, 2, 1]",11
"(58, 65)","[3, 4, 1, 2]","[3, 5, 5, 1]",11
"(58, 70)","[3, 4, 1, 2]","[3, 6, 3, 1]",11
"(59, 67)","[3, 4, 2, 2]","[3, 6, 0, 1]",11
"(59, 71)","[3, 4, 2, 2]","[3, 6, 4, 1]",11
"(64, 66)","[3, 5, 4, 1]","[3, 5, 0, 2]",11
"(66, 69)","[3, 5, 0, 2]","[3, 6, 2, 1]",11
"(0, 55)","[1, 2, 0, 1]","[3, 4, 5, 1]",10.5
"(1, 56)","[1, 2, 1, 1]","[3, 4, 6, 1]",10.5
"(5, 50)","[1, 2, 5, 1]","[3, 4, 0, 1]",10.5
"(6, 51)","[1, 2, 6, 1]","[3, 4, 1, 1]",10.5
"(7, 40)","[1, 2, 7, 1]","[2, 4, 0, 1]",10.5
"(7, 52)","[1, 2, 7, 1]","[3, 4, 2, 1]",10.5
"(8, 41)","[1, 2, 8, 1]","[2, 4, 1, 1]",10.5
"(8, 53)","[1, 2, 8, 1]","[3, 4, 3, 1]",10.5
"(9, 30)","[1, 2, 0, 2]","[2, 3, 5, 1]",10.5
"(9, 43)","[1, 2, 0, 2]","[2, 4, 3, 1]",10.5
"(9, 51)","[1, 2, 0, 2]","[3, 4, 1, 1]",10.5
"(9, 58)","[1, 2, 0, 2]","[3, 4, 1, 2]",10.5
"(10, 31)","[1, 2, 1, 2]","[2, 3, 6, 1]",10.5
"(10, 44)","[1, 2, 1, 2]","[2, 4, 4, 1]",10.5
"(10, 50)","[1, 2, 1, 2]","[3, 4, 0, 1]",10.5
"(10, 52)","[1, 2, 1, 2]","[3, 4, 2, 1]",10.5
"(10, 57)","[1, 2, 1, 2]","[3, 4, 0, 2]",10.5
"(10, 59)","[1, 2, 1, 2]","[3, 4, 2, 2]",10.5
"(11, 32)","[1, 2, 2, 2]","[2, 3, 7, 1]",10.5
"(11, 45)","[1, 2, 2, 2]","[2, 4, 5, 1]",10.5
"(11, 51)","[1, 2, 2, 2]","[3, 4, 1, 1]",10.5
"(11, 53)","[1, 2, 2, 2]","[3, 4, 3, 1]",10.5
"(11, 58)","[1, 2, 2, 2]","[3, 4, 1, 2]",10.5
"(12, 40)","[1, 2, 3, 2]","[2, 4, 0, 1]",10.5
"(12, 46)","[1, 2, 3, 2]","[2, 4, 6, 1]",10.5
"(12, 47)","[1, 2, 3, 2]","[2, 4, 0, 2]",10.5
"(12, 52)","[1, 2, 3, 2]","[3, 4, 2, 1]",10.5
"(12, 54)","[1, 2, 3, 2]","[3, 4, 4, 1]",10.5
"(12, 59)","[1, 2, 3, 2]","[3, 4, 2, 2]",10.5
"(13, 41)","[1, 2, 4, 2]","[2, 4, 1, 1]",10.5
"(13, 48)","[1, 2, 4, 2]","[2, 4, 1, 2]",10.5
"(13, 53)","[1, 2, 4, 2]","[3, 4, 3, 1]",10.5
"(13, 55)","[1, 2, 4, 2]","[3, 4, 5, 1]",10.5
"(14, 25)","[1, 2, 5, 2]","[2, 3, 0, 1]",10.5
"(14, 42)","[1, 2, 5, 2]","[2, 4, 2, 1]",10.5
"(14, 49)","[1, 2, 5, 2]","[2, 4, 2, 2]",10.5
"(14, 54)","[1, 2, 5, 2]","[3, 4, 4, 1]",10.5
"(14, 56)","[1, 2, 5, 2]","[3, 4, 6, 1]",10.5
"(15, 26)","[1, 2, 6, 2]","[2, 3, 1, 1]",10.5
"(15, 43)","[1, 2, 6, 2]","[2, 4, 3, 1]",10.5
"(15, 55)","[1, 2, 6, 2]","[3, 4, 5, 1]",10.5
"(25, 68)","[2, 3, 0, 1]","[3, 6, 1, 1]",10.5
"(26, 67)","[2, 3, 1, 1]","[3, 6, 0, 1]",10.5
"(26, 69)","[2, 3, 1, 1]","[3, 6, 2, 1]",10.5
"(27, 68)","[2, 3, 2, 1]","[3, 6, 1, 1]",10.5
"(27, 70)","[2, 3, 2, 1]","[3, 6, 3, 1]",10.5
"(28, 69)","[2, 3, 3, 1]","[3, 6, 2, 1]",10.5
"(28, 71)","[2, 3, 3, 1]","[3, 6, 4, 1]",10.5
"(29, 70)","[2, 3, 4, 1]","[3, 6, 3, 1]",10.5
"(30, 71)","[2, 3, 5, 1]","[3, 6, 4, 1]",10.5
"(32, 33)","[2, 3, 7, 1]","[2, 3, 0, 2]",10.5
"(32, 60)","[2, 3, 7, 1]","[3, 5, 0, 1]",10.5
"(33, 45)","[2, 3, 0, 2]","[2, 4, 5, 1]",10.5
"(33, 53)","[2, 3, 0, 2]","[3, 4, 3, 1]",10.5
"(33, 61)","[2, 3, 0, 2]","[3, 5, 1, 1]",10.5
"(34, 46)","[2, 3, 1, 2]","[2, 4, 6, 1]",10.5
"(34, 54)","[2, 3, 1, 2]","[3, 4, 4, 1]",10.5
"(34, 60)","[2, 3, 1, 2]","[3, 5, 0, 1]",10.5
"(34, 62)","[2, 3, 1, 2]","[3, 5, 2, 1]",10.5
"(35, 55)","[2, 3, 2, 2]","[3, 4, 5, 1]",10.5
"(35, 61)","[2, 3, 2, 2]","[3, 5, 1, 1]",10.5
"(35, 63)","[2, 3, 2, 2]","[3, 5, 3, 1]",10.5
"(36, 50)","[2, 3, 3, 2]","[3, 4, 0, 1]",10.5
"(36, 56)","[2, 3, 3, 2]","[3, 4, 6, 1]",10.5
"(36, 62)","[2, 3, 3, 2]","[3, 5, 2, 1]",10.5
"(36, 64)","[2, 3, 3, 2]","[3, 5, 4, 1]",10.5
"(36, 66)","[2, 3, 3, 2]","[3, 5, 0, 2]",10.5
"(37, 51)","[2, 3, 4, 2]","[3, 4, 1, 1]",10.5
"(37, 63)","[2, 3, 4, 2]","[3, 5, 3, 1]",10.5
"(37, 65)","[2, 3, 4, 2]","[3, 5, 5, 1]",10.5
"(39, 66)","[2, 3, 1, 3]","[3, 5, 0, 2]",10.5
"(45, 47)","[2, 4, 5, 1]","[2, 4, 0, 2]",10.5
"(46, 48)","[2, 4, 6, 1]","[2, 4, 1, 2]",10.5
"(47, 61)","[2, 4, 0, 2]","[3, 5, 1, 1]",10.5
"(48, 60)","[2, 4, 1, 2]","[3, 5, 0, 1]",10.5
"(48, 62)","[2, 4, 1, 2]","[3, 5, 2, 1]",10.5
"(49, 61)","[2, 4, 2, 2]","[3, 5, 1, 1]",10.5
"(49, 63)","[2, 4, 2, 2]","[3, 5, 3, 1]",10.5
"(55, 57)","[3, 4, 5, 1]","[3, 4, 0, 2]",10.5
"(56, 58)","[3, 4, 6, 1]","[3, 4, 1, 2]",10.5
"(57, 63)","[3, 4, 0, 2]","[3, 5, 3, 1]",10.5
"(57, 68)","[3, 4, 0, 2]","[3, 6, 1, 1]",10.5
"(58, 64)","[3, 4, 1, 2]","[3, 5, 4, 1]",10.5
"(58, 67)","[3, 4, 1, 2]","[3, 6, 0, 1]",10.5
"(58, 69)","[3, 4, 1, 2]","[3, 6, 2, 1]",10.5
"(59, 65)","[3, 4, 2, 2]","[3, 5, 5, 1]",10.5
"(59, 68)","[3, 4, 2, 2]","[3, 6, 1, 1]",10.5
"(59, 70)","[3, 4, 2, 2]","[3, 6, 3, 1]",10.5
"(63, 66)","[3, 5, 3, 1]","[3, 5, 0, 2]",10.5
"(66, 68)","[3, 5, 0, 2]","[3, 6, 1, 1]",10.5
"(0, 46)","[1, 2, 0, 1]","[2, 4, 6, 1]",10
"(0, 54)","[1, 2, 0, 1]","[3, 4, 4, 1]",10
"(1, 55)","[1, 2, 1, 1]","[3, 4, 5, 1]",10
"(2, 56)","[1, 2, 2, 1]","[3, 4, 6, 1]",10
"(4, 50)","[1, 2, 4, 1]","[3, 4, 0, 1]",10
"(5, 51)","[1, 2, 5, 1]","[3, 4, 1, 1]",10
"(6, 40)","[1, 2, 6, 1]","[2, 4, 0, 1]",10
"(6, 52)","[1, 2, 6, 1]","[3, 4, 2, 1]",10
"(7, 41)","[1, 2, 7, 1]","[2, 4, 1, 1]",10
"(7, 53)","[1, 2, 7, 1]","[3, 4, 3, 1]",10
"(8, 9)","[1, 2, 8, 1]","[1, 2, 0, 2]",10
"(8, 42)","[1, 2, 8, 1]","[2, 4, 2, 1]",10
"(8, 54)","[1, 2, 8, 1]","[3, 4, 4, 1]",10
"(9, 29)","[1, 2, 0, 2]","[2, 3, 4, 1]",10
"(9, 42)","[1, 2, 0, 2]","[2, 4, 2, 1]",10
"(9, 49)","[1, 2, 0, 2]","[2, 4, 2, 2]",10
"(9, 50)","[1, 2, 0, 2]","[3, 4, 0, 1]",10
"(9, 57)","[1, 2, 0, 2]","[3, 4, 0, 2]",10
"(10, 30)","[1, 2, 1, 2]","[2, 3, 5, 1]",10
"(10, 43)","[1, 2, 1, 2]","[2, 4, 3, 1]",10
"(10, 51)","[1, 2, 1, 2]","[3, 4, 1, 1]",10
"(10, 58)","[1, 2, 1, 2]","[3, 4, 1, 2]",10
"(11, 31)","[1, 2, 2, 2]","[2, 3, 6, 1]",10
"(11, 40)","[1, 2, 2, 2]","[2, 4, 0, 1]",10
"(11, 44)","[1, 2, 2, 2]","[2, 4, 4, 1]",10
"(11, 47)","[1, 2, 2, 2]","[2, 4, 0, 2]",10
"(11, 52)","[1, 2, 2, 2]","[3, 4, 2, 1]",10
"(11, 59)","[1, 2, 2, 2]","[3, 4, 2, 2]",10
"(12, 32)","[1, 2, 3, 2]","[2, 3, 7, 1]",10
"(12, 41)","[1, 2, 3, 2]","[2, 4, 1, 1]",10
"(12, 45)","[1, 2, 3, 2]","[2, 4, 5, 1]",10
"(12, 48)","[1, 2, 3, 2]","[2, 4, 1, 2]",10
"(12, 53)","[1, 2, 3, 2]","[3, 4, 3, 1]",10
"(13, 25)","[1, 2, 4, 2]","[2, 3, 0, 1]",10
"(13, 42)","[1, 2, 4, 2]","[2, 4, 2, 1]",10
"(13, 46)","[1, 2, 4, 2]","[2, 4, 6, 1]",10
"(13, 49)","[1, 2, 4, 2]","[2, 4, 2, 2]",10
"(13, 54)","[1, 2, 4, 2]","[3, 4, 4, 1]",10
"(14, 26)","[1, 2, 5, 2]","[2, 3, 1, 1]",10
"(14, 43)","[1, 2, 5, 2]","[2, 4, 3, 1]",10
"(14, 55)","[1, 2, 5, 2]","[3, 4, 5, 1]",10
"(15, 27)","[1, 2, 6, 2]","[2, 3, 2, 1]",10
"(15, 44)","[1, 2, 6, 2]","[2, 4, 4, 1]",10
"(15, 56)","[1, 2, 6, 2]","[3, 4, 6, 1]",10
"(25, 67)","[2, 3, 0, 1]","[3, 6, 0, 1]",10
"(26, 68)","[2, 3, 1, 1]","[3, 6, 1, 1]",10
"(27, 69)","[2, 3, 2, 1]","[3, 6, 2, 1]",10
"(28, 70)","[2, 3, 3, 1]","[3, 6, 3, 1]",10
"(29, 71)","[2, 3, 4, 1]","[3, 6, 4, 1]",10
"(31, 33)","[2, 3, 6, 1]","[2, 3, 0, 2]",10
"(31, 60)","[2, 3, 6, 1]","[3, 5, 0, 1]",10
"(32, 34)","[2, 3, 7, 1]","[2, 3, 1, 2]",10
"(32, 61)","[2, 3, 7, 1]","[3, 5, 1, 1]",10
"(33, 44)","[2, 3, 0, 2]","[2, 4, 4, 1]",10
"(33, 52)","[2, 3, 0, 2]","[3, 4, 2, 1]",10
"(33, 60)","[2, 3, 0, 2]","[3, 5, 0, 1]",10
"(34, 45)","[2, 3, 1, 2]","[2, 4, 5, 1]",10
"(34, 53)","[2, 3, 1, 2]","[3, 4, 3, 1]",10
"(34, 61)","[2, 3, 1, 2]","[3, 5, 1, 1]",10
"(35, 46)","[2, 3, 2, 2]","[2, 4, 6, 1]",10
"(35, 50)","[2, 3, 2, 2]","[3, 4, 0, 1]",10
"(35, 54)","[2, 3, 2, 2]","[3, 4, 4, 1]",10
"(35, 62)","[2, 3, 2, 2]","[3, 5, 2, 1]",10
"(35, 66)","[2, 3, 2, 2]","[3, 5, 0, 2]",10
"(36, 51)","[2, 3, 3, 2]","[3, 4, 1, 1]",10
"(36, 55)","[2, 3, 3, 2]","[3, 4, 5, 1]",10
"(36, 63)","[2, 3, 3, 2]","[3, 5, 3, 1]",10
"(37, 40)","[2, 3, 4, 2]","[2, 4, 0, 1]",10
"(37, 52)","[2, 3, 4, 2]","[3, 4, 2, 1]",10
"(37, 56)","[2, 3, 4, 2]","[3, 4, 6, 1]",10
"(37, 64)","[2, 3, 4, 2]","[3, 5, 4, 1]",10
"(38, 66)","[2, 3, 0, 3]","[3, 5, 0, 2]",10
"(44, 47)","[2, 4, 4, 1]","[2, 4, 0, 2]",10
"(45, 48)","[2, 4, 5, 1]","[2, 4, 1, 2]",10
"(46, 49)","[2, 4, 6, 1]","[2, 4, 2, 2]",10
"(46, 67)","[2, 4, 6, 1]","[3, 6, 0, 1]",10
"(47, 60)","[2, 4, 0, 2]","[3, 5, 0, 1]",10
"(48, 61)","[2, 4, 1, 2]","[3, 5, 1, 1]",10
"(49, 62)","[2, 4, 2, 2]","[3, 5, 2, 1]",10
"(54, 57)","[3, 4, 4, 1]","[3, 4, 0, 2]",10
"(55, 58)","[3, 4, 5, 1]","[3, 4, 1, 2]",10
"(56, 59)","[3, 4, 6, 1]","[3, 4, 2, 2]",10
"(57, 62)","[3, 4, 0, 2]","[3, 5, 2, 1]",10
"(57, 67)","[3, 4, 0, 2]","[3, 6, 0, 1]",10
"(58, 63)","[3, 4, 1, 2]","[3, 5, 3, 1]",10
"(58, 68)","[3, 4, 1, 2]","[3, 6, 1, 1]",10
"(59, 60)","[3, 4, 2, 2]","[3, 5, 0, 1]",10
"(59, 64)","[3, 4, 2, 2]","[3, 5, 4, 1]",10
"(59, 69)","[3, 4, 2, 2]","[3, 6, 2, 1]",10
"(62, 66)","[3, 5, 2, 1]","[3, 5, 0, 2]",10
"(66, 67)","[3, 5, 0, 2]","[3, 6, 0, 1]",10
"(0, 45)","[1, 2, 0, 1]","[2, 4, 5, 1]",9.5
"(0, 53)","[1, 2, 0, 1]","[3, 4, 3, 1]",9.5
"(1, 46)","[1, 2, 1, 1]","[2, 4, 6, 1]",9.5
"(1, 54)","[1, 2, 1, 1]","[3, 4, 4, 1]",9.5
"(2, 55)","[1, 2, 2, 1]","[3, 4, 5, 1]",9.5
"(3, 50)","[1, 2, 3, 1]","[3, 4, 0, 1]",9.5
"(3, 56)","[1, 2, 3, 1]","[3, 4, 6, 1]",9.5
"(4, 51)","[1, 2, 4, 1]","[3, 4, 1, 1]",9.5
"(5, 40)","[1, 2, 5, 1]","[2, 4, 0, 1]",9.5
"(5, 52)","[1, 2, 5, 1]","[3, 4, 2, 1]",9.5
"(6, 41)","[1, 2, 6, 1]","[2, 4, 1, 1]",9.5
"(6, 53)","[1, 2, 6, 1]","[3, 4, 3, 1]",9.5
"(7, 9)","[1, 2, 7, 1]","[1, 2, 0, 2]",9.5
"(7, 42)","[1, 2, 7, 1]","[2, 4, 2, 1]",9.5
"(7, 54)","[1, 2, 7, 1]","[3, 4, 4, 1]",9.5
"(8, 10)","[1, 2, 8, 1]","[1, 2, 1, 2]",9.5
"(8, 43)","[1, 2, 8, 1]","[2, 4, 3, 1]",9.5
"(8, 55)","[1, 2, 8, 1]","[3, 4, 5, 1]",9.5
"(9, 28)","[1, 2, 0, 2]","[2, 3, 3, 1]",9.5
"(9, 41)","[1, 2, 0, 2]","[2, 4, 1, 1]",9.5
"(9, 48)","[1, 2, 0, 2]","[2, 4, 1, 2]",9.5
"(10, 29)","[1, 2, 1, 2]","[2, 3, 4, 1]",9.5
"(10, 40)","[1, 2, 1, 2]","[2, 4, 0, 1]",9.5
"(10, 42)","[1, 2, 1, 2]","[2, 4, 2, 1]",9.5
"(10, 47)","[1, 2, 1, 2]","[2, 4, 0, 2]",9.5
"(10, 49)","[1, 2, 1, 2]","[2, 4, 2, 2]",9.5
"(11, 30)","[1, 2, 2, 2]","[2, 3, 5, 1]",9.5
"(11, 41)","[1, 2, 2, 2]","[2, 4, 1, 1]",9.5
"(11, 43)","[1, 2, 2, 2]","[2, 4, 3, 1]",9.5
"(11, 48)","[1, 2, 2, 2]","[2, 4, 1, 2]",9.5
"(12, 25)","[1, 2, 3, 2]","[2, 3, 0, 1]",9.5
"(12, 31)","[1, 2, 3, 2]","[2, 3, 6, 1]",9.5
"(12, 42)","[1, 2, 3, 2]","[2, 4, 2, 1]",9.5
"(12, 44)","[1, 2, 3, 2]","[2, 4, 4, 1]",9.5
"(12, 49)","[1, 2, 3, 2]","[2, 4, 2, 2]",9.5
"(13, 26)","[1, 2, 4, 2]","[2, 3, 1, 1]",9.5
"(13, 32)","[1, 2, 4, 2]","[2, 3, 7, 1]",9.5
"(13, 43)","[1, 2, 4, 2]","[2, 4, 3, 1]",9.5
"(13, 45)","[1, 2, 4, 2]","[2, 4, 5, 1]",9.5
"(14, 27)","[1, 2, 5, 2]","[2, 3, 2, 1]",9.5
"(14, 44)","[1, 2, 5, 2]","[2, 4, 4, 1]",9.5
"(14, 46)","[1, 2, 5, 2]","[2, 4, 6, 1]",9.5
"(15, 28)","[1, 2, 6, 2]","[2, 3, 3, 1]",9.5
"(15, 45)","[1, 2, 6, 2]","[2, 4, 5, 1]",9.5
"(25, 65)","[2, 3, 0, 1]","[3, 5, 5, 1]",9.5
"(30, 33)","[2, 3, 5, 1]","[2, 3, 0, 2]",9.5
"(30, 60)","[2, 3, 5, 1]","[3, 5, 0, 1]",9.5
"(31, 34)","[2, 3, 6, 1]","[2, 3, 1, 2]",9.5
"(31, 61)","[2, 3, 6, 1]","[3, 5, 1, 1]",9.5
"(32, 35)","[2, 3, 7, 1]","[2, 3, 2, 2]",9.5
"(32, 62)","[2, 3, 7, 1]","[3, 5, 2, 1]",9.5
"(33, 43)","[2, 3, 0, 2]","[2, 4, 3, 1]",9.5
"(33, 51)","[2, 3, 0, 2]","[3, 4, 1, 1]",9.5
"(34, 44)","[2, 3, 1, 2]","[2, 4, 4, 1]",9.5
"(34, 50)","[2, 3, 1, 2]","[3, 4, 0, 1]",9.5
"(34, 52)","[2, 3, 1, 2]","[3, 4, 2, 1]",9.5
"(34, 66)","[2, 3, 1, 2]","[3, 5, 0, 2]",9.5
"(35, 45)","[2, 3, 2, 2]","[2, 4, 5, 1]",9.5
"(35, 51)","[2, 3, 2, 2]","[3, 4, 1, 1]",9.5
"(35, 53)","[2, 3, 2, 2]","[3, 4, 3, 1]",9.5
"(36, 40)","[2, 3, 3, 2]","[2, 4, 0, 1]",9.5
"(36, 46)","[2, 3, 3, 2]","[2, 4, 6, 1]",9.5
"(36, 52)","[2, 3, 3, 2]","[3, 4, 2, 1]",9.5
"(36, 54)","[2, 3, 3, 2]","[3, 4, 4, 1]",9.5
"(37, 41)","[2, 3, 4, 2]","[2, 4, 1, 1]",9.5
"(37, 53)","[2, 3, 4, 2]","[3, 4, 3, 1]",9.5
"(37, 55)","[2, 3, 4, 2]","[3, 4, 5, 1]",9.5
"(43, 47)","[2, 4, 3, 1]","[2, 4, 0, 2]",9.5
"(44, 48)","[2, 4, 4, 1]","[2, 4, 1, 2]",9.5
"(45, 49)","[2, 4, 5, 1]","[2, 4, 2, 2]",9.5
"(45, 67)","[2, 4, 5, 1]","[3, 6, 0, 1]",9.5
"(46, 68)","[2, 4, 6, 1]","[3, 6, 1, 1]",9.5
"(53, 57)","[3, 4, 3, 1]","[3, 4, 0, 2]",9.5
"(54, 58)","[3, 4, 4, 1]","[3, 4, 1, 2]",9.5
"(55, 59)","[3, 4, 5, 1]","[3, 4, 2, 2]",9.5
"(57, 61)","[3, 4, 0, 2]","[3, 5, 1, 1]",9.5
"(58, 60)","[3, 4, 1, 2]","[3, 5, 0, 1]",9.5
"(58, 62)","[3, 4, 1, 2]","[3, 5, 2, 1]",9.5
"(59, 61)","[3, 4, 2, 2]","[3, 5, 1, 1]",9.5
"(59, 63)","[3, 4, 2, 2]","[3, 5, 3, 1]",9.5
"(61, 66)","[3, 5, 1, 1]","[3, 5, 0, 2]",9.5
"(0, 15)","[1, 2, 0, 1]","[1, 2, 6, 2]",9
"(0, 44)","[1, 2, 0, 1]","[2, 4, 4, 1]",9
"(0, 52)","[1, 2, 0, 1]","[3, 4, 2, 1]",9
"(1, 45)","[1, 2, 1, 1]","[2, 4, 5, 1]",9
"(1, 53)","[1, 2, 1, 1]","[3, 4, 3, 1]",9
"(2, 46)","[1, 2, 2, 1]","[2, 4, 6, 1]",9
"(2, 50)","[1, 2, 2, 1]","[3, 4, 0, 1]",9
"(2, 54)","[1, 2, 2, 1]","[3, 4, 4, 1]",9
"(3, 51)","[1, 2, 3, 1]","[3, 4, 1, 1]",9
"(3, 55)","[1, 2, 3, 1]","[3, 4, 5, 1]",9
"(4, 40)","[1, 2, 4, 1]","[2, 4, 0, 1]",9
"(4, 52)","[1, 2, 4, 1]","[3, 4, 2, 1]",9
"(4, 56)","[1, 2, 4, 1]","[3, 4, 6, 1]",9
"(5, 41)","[1, 2, 5, 1]","[2, 4, 1, 1]",9
"(5, 53)","[1, 2, 5, 1]","[3, 4, 3, 1]",9
"(6, 9)","[1, 2, 6, 1]","[1, 2, 0, 2]",9
"(6, 42)","[1, 2, 6, 1]","[2, 4, 2, 1]",9
"(6, 54)","[1, 2, 6, 1]","[3, 4, 4, 1]",9
"(7, 10)","[1, 2, 7, 1]","[1, 2, 1, 2]",9
"(7, 43)","[1, 2, 7, 1]","[2, 4, 3, 1]",9
"(7, 55)","[1, 2, 7, 1]","[3, 4, 5, 1]",9
"(8, 11)","[1, 2, 8, 1]","[1, 2, 2, 2]",9
"(8, 44)","[1, 2, 8, 1]","[2, 4, 4, 1]",9
"(8, 56)","[1, 2, 8, 1]","[3, 4, 6, 1]",9
"(9, 27)","[1, 2, 0, 2]","[2, 3, 2, 1]",9
"(9, 40)","[1, 2, 0, 2]","[2, 4, 0, 1]",9
"(9, 47)","[1, 2, 0, 2]","[2, 4, 0, 2]",9
"(10, 28)","[1, 2, 1, 2]","[2, 3, 3, 1]",9
"(10, 41)","[1, 2, 1, 2]","[2, 4, 1, 1]",9
"(10, 48)","[1, 2, 1, 2]","[2, 4, 1, 2]",9
"(11, 25)","[1, 2, 2, 2]","[2, 3, 0, 1]",9
"(11, 29)","[1, 2, 2, 2]","[2, 3, 4, 1]",9
"(11, 42)","[1, 2, 2, 2]","[2, 4, 2, 1]",9
"(11, 49)","[1, 2, 2, 2]","[2, 4, 2, 2]",9
"(12, 26)","[1, 2, 3, 2]","[2, 3, 1, 1]",9
"(12, 30)","[1, 2, 3, 2]","[2, 3, 5, 1]",9
"(12, 43)","[1, 2, 3, 2]","[2, 4, 3, 1]",9
"(13, 27)","[1, 2, 4, 2]","[2, 3, 2, 1]",9
"(13, 31)","[1, 2, 4, 2]","[2, 3, 6, 1]",9
"(13, 44)","[1, 2, 4, 2]","[2, 4, 4, 1]",9
"(14, 28)","[1, 2, 5, 2]","[2, 3, 3, 1]",9
"(14, 32)","[1, 2, 5, 2]","[2, 3, 7, 1]",9
"(14, 45)","[1, 2, 5, 2]","[2, 4, 5, 1]",9
"(15, 16)","[1, 2, 6, 2]","[1, 2, 0, 3]",9
"(15, 29)","[1, 2, 6, 2]","[2, 3, 4, 1]",9
"(15, 46)","[1, 2, 6, 2]","[2, 4, 6, 1]",9
"(16, 37)","[1, 2, 0, 3]","[2, 3, 4, 2]",9
"(20, 33)","[1, 2, 4, 3]","[2, 3, 0, 2]",9
"(23, 38)","[1, 2, 2, 4]","[2, 3, 0, 3]",9
"(25, 37)","[2, 3, 0, 1]","[2, 3, 4, 2]",9
"(25, 64)","[2, 3, 0, 1]","[3, 5, 4, 1]",9
"(26, 65)","[2, 3, 1, 1]","[3, 5, 5, 1]",9
"(29, 33)","[2, 3, 4, 1]","[2, 3, 0, 2]",9
"(29, 60)","[2, 3, 4, 1]","[3, 5, 0, 1]",9
"(30, 34)","[2, 3, 5, 1]","[2, 3, 1, 2]",9
"(30, 61)","[2, 3, 5, 1]","[3, 5, 1, 1]",9
"(31, 35)","[2, 3, 6, 1]","[2, 3, 2, 2]",9
"(31, 62)","[2, 3, 6, 1]","[3, 5, 2, 1]",9
"(32, 36)","[2, 3, 7, 1]","[2, 3, 3, 2]",9
"(32, 63)","[2, 3, 7, 1]","[3, 5, 3, 1]",9
"(33, 42)","[2, 3, 0, 2]","[2, 4, 2, 1]",9
"(33, 50)","[2, 3, 0, 2]","[3, 4, 0, 1]",9
"(33, 66)","[2, 3, 0, 2]","[3, 5, 0, 2]",9
"(34, 43)","[2, 3, 1, 2]","[2, 4, 3, 1]",9
